30	1	316.673062	60.152425	79.643287	48.792769	45.225814	94.126754	86.197630	92.163824	30.027412	1.705391	87.994700	63.833362	67.736858	24.297598	0.740238	0.809527	0.319347	0.633642	0.951195	0.439657	0.798455	0.366628	0.763692	0.629808	0.808204	0.700342	0.159246	0.325994	54.539524	6.000000	82.422275	43.141555	1.000000	2.478309	44.609513	2.000000	0.018393	40.172284	1.000000	0.057881	29.905135	2.000000	0.021041	2.146170	3.000000	33.492004	61.363234	1.000000	24.024082	12.259546	5.000000	86.499556	4.112904	1.000000	33.179397	74.566417	4.000000	82.966327	1.067243	4.000000	17.985837	1.118362	3.000000	25.162077	62.715637	2.000000	26.932679	46.989873	2.000000	0.026905	66.620978	1.000000	0.010830	25.372540	6.000000	0.012501	2.590589	4.000000	0.016490	59.052750	6.000000	0.146970	34.818265	1.000000	88.593531	1.995057	1.000000	70.560186	33.653336	5.000000	0.011192	52.960974	3.000000	0.015814
31	2	355.365357	69.817932	14.645167	19.779862	75.918019	89.512406	17.559823	58.714469	68.609234	25.458243	58.334142	62.924251	65.589057	11.273919	0.120639	0.421955	0.598059	0.184086	0.546159	0.876330	0.766948	0.327449	0.507132	0.605481	0.441572	0.155221	0.209399	0.436376	67.211123	6.000000	70.073319	69.797997	2.000000	86.870655	37.675483	4.000000	0.017967	8.347591	4.000000	0.022884	70.128663	2.000000	0.012396	4.755301	6.000000	61.489906	41.843390	4.000000	33.348332	5.413115	1.000000	22.982427	37.459198	1.000000	15.135193	24.980815	1.000000	46.011124	2.283983	6.000000	33.249952	4.024503	6.000000	22.208077	10.409889	5.000000	67.130665	63.962919	1.000000	0.014333	15.806208	5.000000	0.113871	8.292382	4.000000	0.012549	3.054901	3.000000	0.021372	49.648007	3.000000	0.041750	70.373709	2.000000	62.266629	2.729259	5.000000	62.611581	15.842129	2.000000	0.018113	38.676751	2.000000	0.025796
32	1	959.719372	42.968860	59.550503	1.826434	56.421129	41.616725	86.746664	42.775034	83.773108	43.363910	38.285103	51.199761	23.920429	80.795461	0.188193	0.677736	0.203967	0.663543	0.455193	0.549573	0.199685	0.496094	0.648958	0.278747	0.417571	0.559468	0.627443	0.274900	34.685743	3.000000	40.251436	39.800619	1.000000	82.440297	67.190877	3.000000	0.054031	40.759132	3.000000	0.017749	26.706526	1.000000	0.036294	4.255798	1.000000	59.383520	21.359501	2.000000	10.721571	11.451721	2.000000	83.219840	8.651943	1.000000	9.408600	14.931555	3.000000	86.011324	3.476640	4.000000	1.361311	2.212923	6.000000	54.652013	8.051695	1.000000	79.186441	62.343769	6.000000	0.223161	17.765446	4.000000	0.238483	35.662263	4.000000	0.014286	2.910437	6.000000	0.011223	62.718894	6.000000	0.015643	27.195164	4.000000	31.382475	1.308995	6.000000	65.622957	60.546229	4.000000	0.012592	7.425494	5.000000	0.097270
33	1	584.150367	93.004594	49.399746	57.596393	89.326840	52.389740	35.409689	53.619448	65.964871	3.243753	21.015557	84.086462	26.875068	57.969220	0.832121	0.371839	0.590640	0.317962	0.178687	0.166285	0.381806	0.453335	0.401152	0.728200	0.485195	0.522961	0.204684	0.493544	9.564565	3.000000	25.892566	15.980045	1.000000	33.130418	19.178379	5.000000	0.010266	24.449366	4.000000	0.019989	3.063367	4.000000	0.018403	2.317357	3.000000	39.141826	17.791763	1.000000	26.391726	3.753918	6.000000	4.631829	3.094038	1.000000	15.527710	55.522954	4.000000	70.690746	2.002949	6.000000	26.569836	0.814333	4.000000	21.781741	71.485347	1.000000	52.359366	76.092371	2.000000	0.020051	23.802887	2.000000	0.028961	3.984973	4.000000	0.015890	3.848775	6.000000	0.088990	34.844897	3.000000	0.011540	50.853603	2.000000	7.760684	3.232653	2.000000	20.343771	21.273683	3.000000	0.472811	62.020856	3.000000	0.010794
34	1	714.434418	25.408238	61.074227	82.336057	53.449429	60.027130	69.635554	4.799966	26.008150	55.983999	88.587926	34.148005	73.660896	90.902626	0.349526	0.782552	0.602981	0.295184	0.642644	0.380301	0.357343	0.531372	0.831631	0.895355	0.111786	0.752834	0.914981	0.342917	46.676649	5.000000	30.311964	60.968548	2.000000	60.939844	10.814973	2.000000	0.464029	44.974641	3.000000	0.018813	48.233444	1.000000	0.010721	3.871051	2.000000	24.850294	4.206934	6.000000	56.048071	1.835538	6.000000	1.732528	55.271243	5.000000	26.594376	25.568140	5.000000	49.275948	2.742944	1.000000	94.882995	1.393315	6.000000	34.149506	55.416591	6.000000	58.690730	4.568295	4.000000	0.027389	22.528832	4.000000	0.010013	42.889288	2.000000	0.013821	0.854540	1.000000	0.012012	33.355901	6.000000	0.089555	68.152218	1.000000	68.283056	4.136438	5.000000	27.120525	39.040173	4.000000	0.016302	8.948761	5.000000	0.481820
35	2	94.891062	64.395971	56.557821	11.748963	85.615263	9.264727	7.645418	89.414456	63.710380	51.550625	9.672313	8.329300	1.472428	29.303850	0.606936	0.448605	0.328833	0.477655	0.974336	0.583709	0.162227	0.389256	0.383639	0.698779	0.340753	0.333839	0.437463	0.483174	16.308846	1.000000	67.767979	29.859293	3.000000	85.022422	4.665491	5.000000	0.018396	67.939676	3.000000	0.013078	43.011251	6.000000	0.668164	4.081085	2.000000	76.189208	36.676216	4.000000	42.835109	10.931257	4.000000	22.086909	22.398057	2.000000	48.814763	47.822631	5.000000	30.962591	0.554460	6.000000	78.852650	1.201068	5.000000	66.648772	43.796665	2.000000	38.945444	62.915693	3.000000	0.093316	35.597915	3.000000	0.012070	65.573420	1.000000	0.026149	1.552954	5.000000	0.067785	3.306334	5.000000	0.026272	73.539576	1.000000	15.464113	1.406363	4.000000	36.386447	31.124509	6.000000	0.019058	69.107343	4.000000	0.027469
36	1	732.630827	29.685829	53.226844	20.474245	59.421565	46.683169	2.815023	78.497420	44.222510	80.084099	46.894360	27.399435	20.757792	23.659719	0.846260	0.194170	0.961320	0.497870	0.680397	0.457217	0.663116	0.946070	0.842988	0.271094	0.942855	0.380859	0.115882	0.946909	49.333640	4.000000	87.727930	65.146755	5.000000	79.823843	31.578997	6.000000	0.012767	27.852563	6.000000	0.433621	15.717559	4.000000	0.264792	2.354955	1.000000	75.839989	2.562269	6.000000	20.212646	13.416809	5.000000	76.731512	39.870449	4.000000	87.168852	4.005788	6.000000	56.080497	0.450780	4.000000	2.010600	4.426787	4.000000	64.302451	10.905543	3.000000	61.015745	32.066720	1.000000	0.011168	2.444764	3.000000	0.010829	4.344062	2.000000	0.011200	2.519297	5.000000	0.019233	22.532900	6.000000	0.012066	46.632833	6.000000	12.195741	3.335041	2.000000	18.376885	22.749520	1.000000	0.017145	38.098579	6.000000	0.012867
37	2	412.229834	11.196561	21.133711	14.403886	86.737756	75.653646	73.239849	54.570119	17.108446	17.685785	86.025493	10.871217	46.902408	49.346600	0.980136	0.137996	0.653758	0.381561	0.743064	0.316074	0.355333	0.334840	0.959952	0.768839	0.667863	0.595509	0.619208	0.193858	40.167113	3.000000	20.886514	61.161858	2.000000	43.118954	42.245912	6.000000	0.021228	61.654627	6.000000	0.033185	20.758590	2.000000	0.022399	4.133850	6.000000	30.674845	7.016796	6.000000	12.214579	3.901575	5.000000	81.868264	55.296458	2.000000	41.461233	73.359171	2.000000	22.777959	2.626295	4.000000	14.667813	3.821776	4.000000	66.277607	61.008642	5.000000	96.831078	9.271854	3.000000	0.193383	75.358196	1.000000	0.014760	63.457377	4.000000	0.010303	2.797932	5.000000	0.030279	66.603540	5.000000	0.011325	53.699280	6.000000	39.934252	4.406033	4.000000	5.332604	65.886622	5.000000	0.364982	36.271699	6.000000	0.010415
38	2	84.417414	66.205316	56.467994	45.118112	86.581643	86.739464	92.912529	58.395488	22.101656	12.714660	5.582422	5.657800	96.160082	60.987659	0.940743	0.582657	0.222116	0.499011	0.140721	0.859843	0.709017	0.894974	0.792821	0.924600	0.202544	0.149279	0.536287	0.639970	8.385993	2.000000	94.124545	63.059145	4.000000	12.375434	74.012771	2.000000	0.010663	40.309061	1.000000	0.010557	41.100559	2.000000	0.022471	2.474426	3.000000	56.283170	26.030580	4.000000	59.595892	8.618632	1.000000	34.142700	39.783275	1.000000	16.316422	32.755570	6.000000	7.060376	4.280663	4.000000	60.453934	0.844999	4.000000	6.409083	15.597398	4.000000	39.718933	44.216260	1.000000	0.016088	24.379216	4.000000	0.010432	20.649023	2.000000	0.010688	3.350904	3.000000	0.393994	34.461264	6.000000	0.065469	23.408347	4.000000	7.739762	3.776283	1.000000	19.578010	37.826618	1.000000	0.030174	37.973390	1.000000	0.014825
39	1	524.041380	20.349555	97.260375	72.930762	34.189760	37.596545	60.575650	23.390909	43.528697	22.305151	40.005270	59.714843	18.103110	38.643949	0.168708	0.381734	0.164877	0.879240	0.290879	0.816736	0.418702	0.176061	0.603379	0.687617	0.522113	0.245929	0.966710	0.747643	47.364210	5.000000	13.087266	16.391226	3.000000	78.477541	30.011951	2.000000	0.038320	56.180384	3.000000	0.092257	36.335634	3.000000	0.018023	1.190099	4.000000	92.238711	49.189472	6.000000	31.503148	7.677076	3.000000	12.594436	16.772228	6.000000	40.690299	45.582389	2.000000	2.415292	2.353488	2.000000	38.103387	2.637506	2.000000	15.492101	44.088445	4.000000	12.090967	28.105821	6.000000	0.010076	47.382020	3.000000	0.018430	22.150710	3.000000	0.231117	2.753944	6.000000	0.023333	62.947177	2.000000	0.014914	40.042689	4.000000	39.462551	0.844108	1.000000	47.169652	2.676412	5.000000	0.011336	20.772965	3.000000	0.010811
40	1	482.755179	36.197486	55.042104	48.080564	61.495460	69.009657	48.797826	42.780622	54.816474	2.567494	20.219619	15.060860	6.536461	85.235911	0.784495	0.628861	0.967116	0.192284	0.841878	0.954144	0.979736	0.414809	0.958358	0.817696	0.705540	0.121256	0.163926	0.481312	45.829671	2.000000	13.391676	64.302586	2.000000	6.958285	63.524881	6.000000	0.058101	10.805947	2.000000	0.074690	70.055323	3.000000	0.246302	2.868042	1.000000	55.303879	18.707682	2.000000	51.615543	9.101352	5.000000	51.760023	46.409149	4.000000	15.476288	57.272956	2.000000	24.675970	0.471841	1.000000	35.869297	0.632389	1.000000	62.538408	60.699291	4.000000	68.800991	51.915355	4.000000	0.039434	76.423589	1.000000	0.042388	63.402555	4.000000	0.011124	2.625620	4.000000	0.010486	42.551275	5.000000	0.024480	69.806631	2.000000	71.650711	0.893598	2.000000	31.653469	24.328377	6.000000	0.026124	25.144168	1.000000	0.016946
41	1	40.448222	18.366782	50.327079	80.106643	74.090474	50.811715	30.374597	6.881056	21.483617	42.963261	7.415096	35.023678	99.940567	47.416843	0.933113	0.782416	0.248145	0.693127	0.871223	0.691533	0.766797	0.580101	0.409571	0.688999	0.249320	0.222253	0.549191	0.492905	23.073604	3.000000	4.470309	22.708058	5.000000	32.063480	4.354332	5.000000	0.022118	40.749243	6.000000	0.033832	68.793656	3.000000	0.075853	0.806601	4.000000	36.650900	29.084946	5.000000	4.171513	5.676493	3.000000	15.563578	20.482313	6.000000	46.876769	57.153784	3.000000	94.351795	3.397196	1.000000	52.947565	0.415872	5.000000	18.121846	34.988942	2.000000	66.919418	5.010862	2.000000	0.153979	71.650252	3.000000	0.013622	19.184803	3.000000	0.012607	0.179267	5.000000	0.029281	59.654785	6.000000	0.027814	58.545763	2.000000	9.842054	4.212834	3.000000	72.596537	50.944331	4.000000	0.014631	28.547378	4.000000	0.015834
42	2	969.550119	41.916731	28.750072	53.935370	97.085654	91.139878	89.843725	65.281585	38.096525	4.275321	13.936498	54.324225	78.081726	14.994577	0.142198	0.835109	0.766144	0.981531	0.948257	0.951951	0.841734	0.652381	0.121100	0.966672	0.802890	0.708717	0.596104	0.868822	11.492212	3.000000	47.723073	72.573928	2.000000	64.956952	60.919440	6.000000	0.030225	11.553556	2.000000	0.081150	24.304896	1.000000	0.014851	3.799554	5.000000	81.936978	14.880895	6.000000	50.547897	11.828312	2.000000	19.340967	11.755926	5.000000	25.569102	60.405381	1.000000	30.171680	0.900166	5.000000	36.766229	0.600853	4.000000	32.114544	21.548585	1.000000	5.313422	53.940343	4.000000	0.010934	19.023942	6.000000	0.018412	15.253211	3.000000	0.016928	0.615333	4.000000	0.019480	66.417373	2.000000	0.011142	76.803476	6.000000	8.752796	0.848095	6.000000	26.198277	34.049498	4.000000	0.011512	18.481803	2.000000	0.020752
43	1	568.605126	91.193771	82.771110	89.900163	96.291093	29.851830	56.656752	19.199480	27.074764	50.991336	84.405984	4.152528	76.850626	87.484142	0.358976	0.532800	0.813547	0.665157	0.659040	0.218947	0.789554	0.176844	0.711996	0.232074	0.487916	0.323352	0.698845	0.154953	68.060893	3.000000	2.559848	4.161168	6.000000	88.847060	20.031215	4.000000	0.167575	9.328359	4.000000	0.076767	44.275452	2.000000	0.013764	4.604515	5.000000	73.480752	44.408806	4.000000	67.040053	10.784461	1.000000	43.196448	56.218985	4.000000	65.712604	43.119579	3.000000	3.625985	3.911031	6.000000	26.927130	4.285389	2.000000	12.999118	32.934248	6.000000	68.681389	66.877123	3.000000	0.031925	11.766259	5.000000	0.011454	31.957474	5.000000	0.014103	3.276229	1.000000	0.021643	73.491747	2.000000	0.025302	3.618450	3.000000	40.589205	1.093296	2.000000	70.282855	35.098481	2.000000	0.023445	25.049661	4.000000	0.017542
44	2	934.442531	58.736474	19.733039	82.769811	87.723306	97.912162	12.945286	55.297708	85.979370	2.500597	81.202857	90.508161	73.850081	15.744601	0.267776	0.997707	0.539328	0.980735	0.235635	0.607627	0.327523	0.574734	0.380967	0.434767	0.384348	0.161820	0.785704	0.105014	7.877499	6.000000	13.955890	73.336335	2.000000	5.160816	47.736714	4.000000	0.014806	23.243791	3.000000	0.012205	15.442999	5.000000	0.013999	0.423580	3.000000	63.770545	31.186274	5.000000	62.785409	6.196553	3.000000	51.267738	55.763120	2.000000	55.577270	24.791141	4.000000	26.618212	4.381115	4.000000	9.624548	0.352659	5.000000	30.281041	55.416404	6.000000	74.685001	55.142580	1.000000	0.104605	13.633392	5.000000	0.200779	17.210718	1.000000	0.019218	2.308318	5.000000	0.020499	43.722272	4.000000	0.028671	50.238028	3.000000	86.089252	1.566907	1.000000	46.423964	47.491891	3.000000	0.016565	29.819904	1.000000	0.023940
45	2	109.903485	77.609747	37.263632	90.917956	20.104398	56.822756	8.670878	98.426440	24.240757	50.997764	20.483805	84.281796	69.780461	8.169922	0.781852	0.591121	0.602653	0.639394	0.463418	0.371616	0.539040	0.271239	0.192418	0.308151	0.223051	0.213355	0.257032	0.802198	25.691661	1.000000	28.275915	8.519161	6.000000	53.583289	65.432130	6.000000	0.015721	37.074209	2.000000	0.037026	8.426331	6.000000	0.021895	1.095816	1.000000	1.160341	55.056229	1.000000	41.737082	4.424391	6.000000	80.852672	18.383645	6.000000	13.013219	49.561417	2.000000	99.570982	1.568155	6.000000	32.884636	3.521021	6.000000	4.901171	17.669615	6.000000	27.893976	9.337512	4.000000	0.015692	33.330641	6.000000	0.017463	67.437485	4.000000	0.045752	0.706043	5.000000	0.022419	53.920511	1.000000	0.010360	29.962565	3.000000	90.510128	3.988882	3.000000	50.284590	31.902135	5.000000	0.011922	23.997973	2.000000	0.031969
46	3	496.221685	68.140541	75.830409	41.252736	84.303432	68.877798	51.703937	66.952264	96.125338	95.262052	39.186065	95.872400	33.324096	40.635723	0.214642	0.458962	0.298363	0.983237	0.546738	0.463531	0.392074	0.879777	0.783427	0.507965	0.592229	0.321399	0.589516	0.321461	59.408103	2.000000	59.836115	21.111242	5.000000	69.315010	65.756251	3.000000	0.015580	59.340808	4.000000	0.010044	66.902422	2.000000	0.022191	3.749019	5.000000	93.033082	15.271314	4.000000	27.941987	9.723523	2.000000	67.174774	34.233559	5.000000	73.366060	20.661840	5.000000	12.389606	4.778954	6.000000	21.303446	1.895285	2.000000	67.226337	68.223650	2.000000	41.667435	16.675639	2.000000	0.029066	7.259325	2.000000	0.012931	32.364685	6.000000	0.018632	3.280377	1.000000	0.011186	45.460388	1.000000	0.011359	9.311726	3.000000	17.718201	3.226804	1.000000	45.504819	57.124321	1.000000	0.011180	20.071663	2.000000	0.014325
47	2	844.004348	19.754572	69.496425	12.354845	28.442479	11.237527	11.891866	29.927070	88.811353	53.850986	40.884619	86.080896	39.074600	39.101211	0.993018	0.115231	0.161338	0.156766	0.114352	0.608592	0.539065	0.383433	0.420359	0.780816	0.757253	0.993361	0.509006	0.496130	52.641551	6.000000	41.416242	33.404937	3.000000	3.914490	2.754421	2.000000	0.043014	43.766203	3.000000	0.028383	18.978474	3.000000	0.049185	4.343030	5.000000	14.560807	57.711805	4.000000	92.577123	3.118044	3.000000	98.037735	56.022139	1.000000	89.305027	43.075405	1.000000	77.484114	4.781324	2.000000	66.209021	1.503341	6.000000	49.521875	67.478585	6.000000	15.957911	47.949541	1.000000	0.025993	42.034030	4.000000	0.036719	31.730085	6.000000	0.011789	1.807886	4.000000	0.012253	22.522698	6.000000	0.014795	73.107053	4.000000	66.756099	0.643734	6.000000	94.214682	32.504671	1.000000	0.014476	20.799438	1.000000	0.939886
48	1	976.396229	45.125623	57.428941	46.443429	49.411415	38.943292	94.322310	87.466102	52.461775	82.961224	44.191292	74.361383	76.120358	71.651939	0.810007	0.314834	0.343521	0.703977	0.681157	0.712875	0.164882	0.361670	0.921397	0.217921	0.785948	0.288223	0.713264	0.864198	6.502200	1.000000	28.850949	63.437497	1.000000	26.436859	57.353558	6.000000	0.010810	73.796234	6.000000	0.185513	58.915060	3.000000	0.023688	3.662946	5.000000	30.624988	10.877832	5.000000	2.056160	11.873761	6.000000	66.206128	65.866516	6.000000	40.778256	68.307574	4.000000	93.370290	0.576668	3.000000	80.945413	1.112342	5.000000	46.949505	59.039809	6.000000	5.583519	14.285467	5.000000	0.010788	38.301923	2.000000	0.134673	69.466762	3.000000	0.011102	3.059089	1.000000	0.022319	39.429576	6.000000	0.020651	57.171274	6.000000	73.423688	4.518887	5.000000	7.524656	40.940377	4.000000	0.012477	13.356528	3.000000	0.026126
49	2	578.554238	96.215491	68.991512	29.182238	32.133240	91.370722	88.186570	16.740474	46.075153	85.790421	79.040408	22.726668	16.189268	73.016697	0.299963	0.885550	0.960414	0.871731	0.654766	0.350182	0.844129	0.616902	0.951473	0.269861	0.803871	0.982752	0.500053	0.991148	42.463176	1.000000	33.669486	32.750531	6.000000	9.021979	27.004023	6.000000	0.013337	17.505513	2.000000	0.093416	43.194199	6.000000	0.012253	0.581495	2.000000	93.304121	24.048556	6.000000	4.224230	11.745632	1.000000	58.728034	20.632339	2.000000	73.319153	21.780983	1.000000	59.439786	0.378897	1.000000	6.593742	2.894252	4.000000	93.820243	21.903631	4.000000	54.793724	18.502844	6.000000	0.048270	53.063048	3.000000	0.013292	56.219147	1.000000	0.033270	1.255762	4.000000	0.132063	4.630798	5.000000	0.048391	57.991334	3.000000	83.041992	1.495065	4.000000	1.747707	20.528569	4.000000	0.123750	62.075298	6.000000	0.026384
50	1	519.558916	73.012639	17.982305	9.078793	66.091409	29.964243	53.365714	11.998254	87.838355	43.286192	17.446951	61.333373	35.591614	32.223143	0.830227	0.176719	0.889947	0.375507	0.374683	0.659976	0.739173	0.912145	0.612457	0.376456	0.810557	0.629063	0.421824	0.226584	48.762672	6.000000	60.539364	40.833569	4.000000	91.741661	63.239767	1.000000	0.031621	60.124433	5.000000	0.018460	38.448613	2.000000	0.016098	4.265119	1.000000	63.216377	43.702254	5.000000	10.180711	0.583830	1.000000	50.432657	5.959558	6.000000	93.314194	35.572963	3.000000	59.771906	3.905676	2.000000	92.081475	2.415807	4.000000	73.754532	61.815991	5.000000	70.034242	74.101139	3.000000	0.012702	38.810220	3.000000	0.066635	7.075895	2.000000	0.022154	3.634795	1.000000	0.021119	13.355410	6.000000	0.015794	23.400287	4.000000	57.914729	3.319960	2.000000	29.360552	21.879524	4.000000	0.012580	37.355095	2.000000	0.046045
51	2	630.690400	39.267821	90.281956	51.548312	4.410276	77.165787	64.727989	92.755337	69.058426	14.684017	22.432555	87.174059	43.838391	53.153165	0.561157	0.958217	0.323878	0.660197	0.805662	0.720109	0.345550	0.530734	0.218239	0.347331	0.233471	0.201923	0.633060	0.564785	37.709980	5.000000	80.542831	52.114034	2.000000	91.377882	26.867974	4.000000	0.011627	30.958424	2.000000	0.038758	25.503922	6.000000	0.016710	3.921494	5.000000	37.753691	10.858849	6.000000	97.803628	6.801501	2.000000	17.327692	43.302908	2.000000	23.983162	8.643939	1.000000	86.689353	2.604426	2.000000	99.597010	2.467891	5.000000	58.623976	21.715412	3.000000	71.070792	5.807056	6.000000	0.011433	39.056943	4.000000	0.029575	48.771933	1.000000	0.010977	1.016231	5.000000	0.011644	63.302772	5.000000	0.012007	31.609056	3.000000	89.695486	1.711388	6.000000	35.062200	42.219770	2.000000	0.014941	30.718720	2.000000	0.010151
52	1	977.113799	84.466745	24.016543	37.726295	86.609164	52.675306	83.643348	92.220743	27.037679	78.721429	44.515525	69.365583	34.309621	41.412682	0.929795	0.165469	0.857031	0.926731	0.251464	0.567535	0.495271	0.473871	0.447912	0.232248	0.990261	0.778826	0.680604	0.317768	72.975981	1.000000	45.003971	2.268783	6.000000	75.371156	67.692372	1.000000	0.022446	29.056624	5.000000	0.028726	31.692263	2.000000	0.013330	1.098807	3.000000	9.510144	35.170021	1.000000	75.478536	3.511790	6.000000	86.409333	73.913229	3.000000	10.769167	71.239518	4.000000	76.710128	4.250568	6.000000	13.055111	3.159487	2.000000	57.664846	30.603081	3.000000	41.151860	37.082322	1.000000	0.017468	71.977340	5.000000	0.010144	50.914698	1.000000	0.022141	1.321558	4.000000	0.011070	66.939237	2.000000	0.014836	19.319728	4.000000	40.440261	1.355214	4.000000	70.700253	10.767257	6.000000	0.017085	4.609361	4.000000	0.014164
53	2	895.970086	85.202276	77.063635	53.995436	70.530572	93.553128	96.972268	45.910367	94.505973	45.317800	20.125342	40.789771	5.574927	77.697419	0.931616	0.187908	0.865610	0.325538	0.436103	0.912898	0.586570	0.302134	0.437729	0.877110	0.657507	0.912223	0.637502	0.592437	46.207045	4.000000	52.767287	11.087637	3.000000	94.165385	11.809655	6.000000	0.011046	10.199529	6.000000	0.029733	63.086783	2.000000	0.011519	2.010275	1.000000	46.379175	61.179904	3.000000	73.738944	13.478929	3.000000	69.259867	37.245296	2.000000	93.390007	47.776882	3.000000	28.797005	3.825417	5.000000	81.628027	3.382202	1.000000	45.818344	39.663341	3.000000	76.936526	76.410571	1.000000	0.026267	53.622854	6.000000	0.013583	61.997714	3.000000	0.010949	3.059185	2.000000	0.012727	34.368672	5.000000	0.100925	24.702529	2.000000	48.867492	3.100378	4.000000	37.588886	51.954928	6.000000	0.017182	24.703948	6.000000	0.010421
54	2	772.342192	96.206191	40.907507	82.182239	88.232262	26.522349	24.883720	71.108343	50.329670	89.352891	93.096642	61.458371	30.027975	75.129294	0.289116	0.637101	0.785238	0.611873	0.521849	0.408744	0.213417	0.168687	0.913392	0.130516	0.312558	0.757642	0.110523	0.175897	70.113422	3.000000	42.927690	10.533718	4.000000	71.401338	68.107863	2.000000	0.554243	63.890080	6.000000	0.020031	15.694452	2.000000	0.017574	0.691949	1.000000	84.304614	32.838158	6.000000	38.930677	8.420370	5.000000	33.090168	69.877491	6.000000	73.908996	7.076162	3.000000	94.107918	1.618746	6.000000	17.692030	3.802602	3.000000	79.630210	39.457178	6.000000	66.869973	67.147107	4.000000	0.029152	72.601338	2.000000	0.011546	38.199180	6.000000	0.019137	2.961433	1.000000	0.011328	2.337524	5.000000	0.013982	59.956117	2.000000	1.537985	3.666823	2.000000	49.163849	7.416865	4.000000	0.098373	67.306368	6.000000	0.014204
55	1	719.261984	90.201331	46.622589	23.364639	61.198569	25.077787	89.423024	67.560005	3.100386	83.217956	36.567128	36.758374	18.187783	6.441621	0.128682	0.694912	0.138770	0.755783	0.815017	0.447165	0.624857	0.615330	0.240907	0.265120	0.900471	0.472607	0.291352	0.250085	40.353919	6.000000	26.643411	74.000610	1.000000	51.656954	9.361260	4.000000	0.015604	18.823815	3.000000	0.027346	28.627988	2.000000	0.013053	3.564014	2.000000	79.823018	19.708714	3.000000	6.367485	7.794138	2.000000	28.147054	52.119702	2.000000	57.209234	36.429272	4.000000	5.869883	1.834938	4.000000	49.440483	1.278024	3.000000	46.916212	65.371817	2.000000	13.080383	70.217218	5.000000	0.015638	16.429664	4.000000	0.019169	37.451219	5.000000	0.014517	3.252982	3.000000	0.010316	37.100680	1.000000	0.039516	53.270372	6.000000	73.257658	1.714996	2.000000	97.801171	30.798048	1.000000	0.122299	51.943575	1.000000	0.034314
56	1	855.096882	46.755142	87.809753	71.732108	54.279847	80.003604	58.494909	45.868246	87.617431	85.135098	15.710020	22.404941	18.608385	55.492426	0.152117	0.802040	0.971656	0.942817	0.335300	0.713695	0.911553	0.421307	0.746631	0.316122	0.242622	0.272525	0.476566	0.377754	34.217141	6.000000	90.509383	67.376453	2.000000	2.943876	50.744810	2.000000	0.028969	71.065304	4.000000	0.016466	53.265421	1.000000	0.010914	3.266351	1.000000	42.921173	11.810256	2.000000	12.878655	8.476219	3.000000	73.254838	59.601623	6.000000	70.311235	52.713026	3.000000	82.789456	3.717575	1.000000	49.314641	0.403704	4.000000	43.640411	16.306122	6.000000	97.868765	36.903569	3.000000	0.187642	34.529014	5.000000	0.010407	72.223381	5.000000	0.013107	3.164200	2.000000	0.015992	48.640616	6.000000	0.010738	15.275278	2.000000	8.944578	0.825065	1.000000	58.405583	60.243971	1.000000	0.017230	53.639131	3.000000	0.020058
57	1	963.793511	54.122718	76.885607	38.320877	85.334293	88.887690	78.303727	42.157707	57.561652	41.339028	57.898077	29.078189	14.007233	94.632451	0.984660	0.939922	0.390270	0.548456	0.581401	0.744810	0.631823	0.791626	0.562289	0.156503	0.112418	0.751443	0.562131	0.607247	4.339289	5.000000	46.845438	61.877618	1.000000	63.096217	23.072143	1.000000	0.078006	10.027436	4.000000	0.014197	48.901099	1.000000	0.084399	3.004031	2.000000	32.407549	34.847373	3.000000	55.759351	6.112342	6.000000	14.115681	59.824121	4.000000	72.334896	51.326314	2.000000	95.771491	3.814293	4.000000	16.826453	3.702954	1.000000	3.291134	56.287284	2.000000	96.853821	48.906297	1.000000	0.028647	43.030345	2.000000	0.045555	40.512593	4.000000	0.508754	0.262049	5.000000	0.014997	14.557939	5.000000	0.010362	29.499299	1.000000	57.484820	0.871760	3.000000	26.269091	10.661299	2.000000	0.028133	30.319575	2.000000	0.015205
58	1	408.791417	86.540471	30.710365	37.952166	41.947460	99.141208	79.442860	97.799467	73.511967	18.523191	55.052184	74.060982	40.196486	25.138907	0.381487	0.453126	0.624880	0.617722	0.585435	0.340041	0.945035	0.873628	0.600880	0.507542	0.488713	0.648147	0.145662	0.183992	22.247366	4.000000	25.281689	31.845095	2.000000	13.732036	2.460575	5.000000	0.013341	5.376097	6.000000	0.021436	71.993544	3.000000	0.018891	1.254288	4.000000	44.586525	11.501348	1.000000	87.005809	8.859329	3.000000	61.212556	5.538630	1.000000	3.126095	6.172299	1.000000	13.403550	0.599459	6.000000	5.711890	0.459983	5.000000	84.241776	37.055056	3.000000	60.912937	15.121395	6.000000	0.072381	70.916477	1.000000	0.580133	16.235134	3.000000	0.010696	1.847383	5.000000	0.014240	68.719698	2.000000	0.012568	29.695742	6.000000	96.886886	4.151664	5.000000	27.538089	39.827108	3.000000	0.019437	77.069691	6.000000	0.018810
