26	4	20.507359	27.496051	60.665991	95.233923	68.807494	44.990672	85.375698	10.614062	46.735836	92.512641	936.930013	10.806929	52.419663	0.519253	0.796149	0.812371	0.349284	0.852098	0.570845	0.171268	0.110046	0.162001	0.366824	0.413496	0.388924	0.823102	8.470861	1.000000	38.765703	39.444740	3.000000	0.029034	19.447427	2.000000	4.048605	35.598088	6.000000	77.899977	15.469365	1.000000	72.096694	56.855229	3.000000	98.037604	48.241861	6.000000	0.039307	50.520049	6.000000	79.607133	30.581280	4.000000	64.160116	0.312002	4.000000	0.041050	1.581429	6.000000	0.150995	2.937366	1.000000	92.226021	4.316769	1.000000	0.014164	4.553769	3.000000	0.023462	3.613754	2.000000	0.013434	7.974823	4.000000	86.375882	3.650225	2.000000	0.011882	3.470964	4.000000	0.035874	23.598368	4.000000	0.010799	8.167270	4.000000	46.561331	3.807855	3.000000	20.062952	4.174701	4.000000	0.010317	1.116519	2.000000	13.134274	4.562958	3.000000	0.030425	4.365081	1.000000	34.789266	0.154624	4.000000	0.296131	15.776365	2.000000	62.404070	5.214534	3.000000	50.994580
27	2	55.861725	39.511531	29.251297	91.766744	26.616073	73.979826	12.906221	11.470253	36.008269	6.796719	969.942110	68.667551	53.552852	0.798606	0.460235	0.715904	0.855097	0.493599	0.145418	0.988462	0.134370	0.368362	0.597616	0.520588	0.346632	0.899223	6.017458	5.000000	87.646715	58.395400	4.000000	0.014712	17.879346	5.000000	32.862341	20.071948	2.000000	87.185692	1.523953	6.000000	32.897138	51.380973	6.000000	22.246152	34.152128	3.000000	0.043982	47.940497	5.000000	41.295211	7.440390	3.000000	45.936410	2.021258	3.000000	0.036506	13.930329	2.000000	0.010277	2.111440	1.000000	94.726275	1.159652	6.000000	0.041307	4.113228	5.000000	0.013476	2.916004	1.000000	0.036051	12.111213	2.000000	17.621383	3.728041	4.000000	0.024954	4.601893	3.000000	0.303371	4.158274	6.000000	0.012142	7.774097	1.000000	71.070517	2.497646	6.000000	91.139234	1.449091	1.000000	0.012354	3.495412	6.000000	84.535350	0.555964	6.000000	0.013305	0.757700	2.000000	77.897916	3.657419	2.000000	0.056846	0.771018	4.000000	6.616089	5.001813	2.000000	47.992525
28	3	62.345424	80.823681	39.058419	30.085679	94.660874	23.930143	77.423718	18.837886	39.038675	50.483449	447.685814	70.843158	5.612431	0.793646	0.830991	0.729818	0.268844	0.620192	0.957509	0.978534	0.740413	0.155827	0.882314	0.841397	0.826002	0.319884	2.611941	1.000000	70.331425	7.249237	5.000000	0.011124	1.854091	2.000000	91.014411	26.872742	6.000000	2.888757	9.837846	3.000000	93.983058	73.590449	2.000000	67.558720	38.586783	3.000000	0.010872	65.996140	2.000000	40.225327	21.440980	1.000000	19.769137	0.049376	2.000000	0.010339	5.168033	6.000000	0.012786	0.442741	1.000000	51.589110	3.014827	1.000000	0.010560	0.195178	1.000000	0.012265	4.013519	5.000000	0.013303	1.807470	3.000000	94.650746	3.487925	5.000000	0.019361	0.081686	6.000000	0.051270	7.784057	1.000000	0.010519	17.917951	5.000000	34.239401	3.936342	5.000000	38.422560	1.429973	3.000000	0.146864	2.268496	5.000000	43.581204	2.991222	6.000000	0.187328	2.565925	6.000000	29.270471	2.551134	4.000000	0.396174	13.155064	3.000000	12.906789	0.826292	4.000000	65.395296
29	6	74.473294	25.808516	84.835195	69.470910	31.478875	50.450355	91.420667	60.191902	90.709292	79.209482	826.377180	59.569471	38.697335	0.740008	0.912171	0.116730	0.824963	0.824891	0.870115	0.867495	0.141619	0.823195	0.342533	0.944010	0.221358	0.418023	2.748103	6.000000	67.902836	46.259258	6.000000	0.013107	14.477263	2.000000	85.687045	15.728949	1.000000	54.759972	7.337897	5.000000	55.271669	57.815475	3.000000	41.873618	39.020957	2.000000	0.011309	31.635842	3.000000	97.710687	24.353454	5.000000	65.767954	4.001437	2.000000	0.021173	13.037966	3.000000	0.015735	5.518907	1.000000	16.056883	2.231402	6.000000	0.076207	4.766330	3.000000	0.633261	0.609151	5.000000	0.060109	11.997040	2.000000	15.440188	3.118244	5.000000	0.050089	0.822689	6.000000	0.019045	15.801843	3.000000	0.013753	3.663809	5.000000	85.553707	2.908636	1.000000	27.668631	3.012503	1.000000	0.049881	3.422230	4.000000	73.270861	3.912869	2.000000	0.017139	5.075683	4.000000	37.813309	0.131869	3.000000	0.020789	15.262172	3.000000	80.673256	4.614647	4.000000	71.377328
30	4	47.851534	48.525400	83.795395	88.853842	51.809843	72.446191	91.552461	41.917695	85.336378	82.570909	367.122084	37.217200	4.931303	0.440352	0.774471	0.545050	0.732166	0.529230	0.446081	0.748892	0.446014	0.414410	0.990713	0.177425	0.668105	0.518151	17.865684	1.000000	55.623004	38.899540	2.000000	0.058392	13.245557	2.000000	74.613572	53.318295	4.000000	77.378572	2.077975	2.000000	68.144373	68.683325	1.000000	19.674621	34.899524	6.000000	0.010727	0.818987	3.000000	66.925381	63.225919	5.000000	62.658223	1.333385	6.000000	0.010819	11.348537	1.000000	0.012698	1.115906	1.000000	54.668082	3.384045	2.000000	0.018147	5.042632	3.000000	0.011891	0.755414	6.000000	0.588422	2.063537	6.000000	88.336036	2.545383	3.000000	0.012613	0.552692	5.000000	0.012802	19.296788	6.000000	0.013732	14.268316	1.000000	70.663993	5.201735	3.000000	53.690227	2.229413	2.000000	0.020428	2.146956	3.000000	95.497087	1.464499	2.000000	0.498205	4.147515	1.000000	37.039035	0.134446	5.000000	0.024908	1.416261	4.000000	68.513006	0.492441	3.000000	85.633775
31	4	72.902352	3.265915	56.235329	50.319055	28.837280	82.069625	53.066592	3.787873	21.804022	4.398478	246.406617	39.407095	38.035513	0.193805	0.888906	0.501518	0.221058	0.256707	0.890196	0.715388	0.856883	0.764998	0.194957	0.717519	0.835104	0.348849	12.343137	6.000000	50.233516	6.720609	6.000000	0.030592	12.887559	2.000000	51.631079	47.376644	2.000000	98.849881	12.543273	1.000000	21.054882	61.570000	3.000000	63.332830	50.497819	6.000000	0.011851	35.377474	2.000000	83.348950	12.533663	4.000000	46.789175	0.545671	5.000000	0.028275	6.475510	1.000000	0.011545	4.071930	5.000000	16.006353	2.769962	6.000000	0.042309	3.398164	5.000000	0.014278	3.946249	1.000000	0.017011	2.374447	3.000000	47.289163	1.283874	4.000000	0.029756	2.991036	5.000000	0.012577	20.628230	3.000000	0.034101	2.725612	5.000000	41.769634	2.415294	4.000000	1.878046	4.343345	4.000000	0.019699	2.103395	5.000000	11.634492	2.736747	2.000000	0.022845	1.233148	1.000000	32.485320	4.718280	3.000000	0.018301	8.080762	5.000000	40.772439	5.180372	5.000000	33.966371
32	2	20.548071	2.127505	69.560060	97.796244	82.419212	67.626809	60.613558	27.927997	5.472390	70.608806	234.150537	37.736345	49.941065	0.692503	0.249456	0.507078	0.935364	0.287794	0.166603	0.146534	0.326869	0.281068	0.142967	0.874981	0.412291	0.939963	1.856022	4.000000	63.654165	13.125365	5.000000	0.012267	10.023684	5.000000	19.678101	4.934574	6.000000	25.154091	8.158136	3.000000	23.082827	45.644386	2.000000	49.562353	7.895840	3.000000	0.019524	1.179341	4.000000	99.673934	62.921994	4.000000	83.126886	3.058230	3.000000	0.030073	14.097566	2.000000	0.061422	2.206698	4.000000	94.602213	4.300185	5.000000	0.123913	2.521671	4.000000	0.046129	1.830566	6.000000	0.033588	12.973700	1.000000	4.997776	3.009715	3.000000	0.019218	2.617098	3.000000	0.159555	7.278357	3.000000	0.011359	9.109621	3.000000	96.515603	3.808603	2.000000	77.031652	4.377742	5.000000	0.010541	3.469547	5.000000	21.736332	3.188916	4.000000	0.157209	1.419617	6.000000	49.827329	0.422335	5.000000	0.016904	15.755656	4.000000	63.542949	3.243067	2.000000	90.495652
33	6	58.935573	58.132243	90.825255	25.123881	95.890627	58.174005	13.495762	29.656363	2.930851	78.429599	99.426871	20.051620	64.756282	0.122646	0.521970	0.389999	0.677847	0.334868	0.237428	0.168406	0.491104	0.940689	0.371100	0.717370	0.376110	0.822347	8.222317	4.000000	90.772100	47.312008	2.000000	0.011685	20.298350	5.000000	70.321561	73.536006	3.000000	16.577660	14.102865	6.000000	78.898516	0.988920	6.000000	81.437401	45.494936	6.000000	0.117004	28.803431	4.000000	4.719355	71.060583	6.000000	10.969189	4.005648	5.000000	0.011307	3.564675	1.000000	0.414086	2.045668	1.000000	42.686747	0.644962	2.000000	0.021620	0.595507	5.000000	0.032919	3.537272	3.000000	0.014578	3.733300	5.000000	54.575804	5.034122	3.000000	0.106639	2.409846	1.000000	0.019015	5.841738	1.000000	0.010600	14.668888	1.000000	89.809393	5.264644	1.000000	70.794817	4.342188	3.000000	0.039082	1.513758	5.000000	57.222436	1.817564	1.000000	0.090511	4.554093	4.000000	53.703727	0.750004	1.000000	0.035197	12.519478	5.000000	59.670789	3.976149	1.000000	3.169346
34	2	21.241290	67.273410	26.120631	46.223153	11.632937	97.851151	4.647032	47.182864	60.186564	30.164035	455.294456	46.493078	9.457140	0.161883	0.795611	0.624503	0.549955	0.327911	0.178759	0.493022	0.420423	0.767900	0.523715	0.740450	0.773994	0.969533	4.573359	5.000000	64.754484	42.994656	1.000000	0.073711	11.923117	2.000000	83.535039	68.542166	5.000000	73.522870	13.853054	3.000000	18.451280	25.598958	3.000000	89.497654	19.681649	1.000000	0.019246	61.519133	6.000000	11.550642	44.947646	3.000000	13.646264	1.979819	1.000000	0.058477	5.387870	5.000000	0.012112	1.766241	2.000000	85.377956	3.273834	4.000000	0.529877	3.981927	4.000000	0.128955	0.141518	1.000000	0.175319	10.100242	2.000000	47.294164	3.337679	5.000000	0.030861	0.374674	1.000000	0.074075	16.038652	1.000000	0.193224	5.899012	5.000000	42.919536	4.798856	3.000000	75.640732	3.973481	5.000000	0.010372	3.400054	3.000000	63.353850	2.979827	4.000000	0.046335	1.975809	3.000000	88.332225	2.873522	4.000000	0.015382	16.280668	2.000000	35.752657	0.120238	6.000000	23.782088
35	2	2.025882	6.684214	18.297741	48.733252	24.501861	25.675758	79.307360	81.136087	68.800260	83.473715	502.636866	1.358821	14.995108	0.499876	0.956501	0.978372	0.686113	0.706491	0.495409	0.949609	0.140263	0.904049	0.593793	0.792665	0.463416	0.214975	8.825342	6.000000	1.040989	11.159381	3.000000	0.016897	8.123444	4.000000	65.682249	8.034665	4.000000	25.783978	7.256691	5.000000	46.941415	47.783644	6.000000	5.070057	36.650065	5.000000	0.021552	24.276435	4.000000	94.216614	66.501569	5.000000	21.377583	2.622181	3.000000	0.013031	6.012238	6.000000	0.010622	0.347154	1.000000	85.940061	2.285816	1.000000	0.023334	4.172175	1.000000	0.025291	2.539019	4.000000	0.013221	11.116196	1.000000	70.408390	2.608187	1.000000	0.016634	4.181488	5.000000	0.024989	9.426923	2.000000	0.013814	11.498568	6.000000	59.732117	5.191477	6.000000	25.435802	3.892031	5.000000	0.015113	4.681346	2.000000	51.428926	2.299886	5.000000	0.014277	5.656134	4.000000	18.908957	3.867114	1.000000	0.052751	16.925531	6.000000	74.998096	5.530325	4.000000	43.571726
36	3	94.729220	13.015661	59.266495	32.072643	54.396657	7.790512	90.007431	18.137449	14.362099	4.405531	907.388438	88.059417	23.179968	0.231222	0.701947	0.759870	0.365990	0.269809	0.815678	0.839791	0.565184	0.764393	0.469998	0.388594	0.420991	0.298662	3.877431	1.000000	47.040675	64.447622	6.000000	0.015383	0.857127	4.000000	92.467100	37.428046	6.000000	8.178464	9.815391	4.000000	4.350527	45.081967	3.000000	35.152530	15.788442	2.000000	0.014798	19.481620	6.000000	87.777815	18.130371	2.000000	55.548376	0.617060	3.000000	0.015367	8.532814	4.000000	0.014726	2.398433	3.000000	32.959336	4.219038	3.000000	0.014433	3.958713	2.000000	0.011761	1.675401	6.000000	0.013992	9.132343	4.000000	5.424809	4.272850	6.000000	0.029757	3.076696	4.000000	0.038589	49.013862	1.000000	0.027032	8.500557	5.000000	7.870345	3.610738	1.000000	58.570264	0.501870	2.000000	0.010027	4.226252	2.000000	88.491818	0.374699	4.000000	0.084306	3.742993	4.000000	21.507942	3.108344	5.000000	0.233785	10.258885	1.000000	90.105718	2.249911	1.000000	40.118635
37	4	4.805298	27.329836	5.362182	89.205215	86.475662	51.622477	58.539507	59.881723	17.629232	27.855711	152.422710	6.331946	99.258316	0.389565	0.986360	0.155013	0.451723	0.362155	0.314766	0.545879	0.792819	0.497265	0.598122	0.528546	0.433956	0.719625	12.146639	4.000000	23.768963	24.516973	1.000000	0.075434	15.021762	4.000000	57.318524	29.290651	4.000000	73.599768	3.314889	1.000000	19.659714	43.122908	1.000000	25.296402	22.955186	5.000000	0.010377	14.620503	6.000000	90.877940	64.070583	5.000000	52.863963	2.681642	6.000000	0.091030	6.187059	6.000000	0.025220	5.585204	5.000000	61.130547	1.939788	2.000000	0.079742	4.078067	5.000000	0.010618	1.862811	6.000000	0.048555	10.523138	5.000000	69.655992	2.087275	1.000000	0.015753	1.549293	4.000000	0.025771	46.738494	1.000000	0.020041	0.219897	2.000000	51.708889	1.023208	2.000000	62.030637	3.161213	3.000000	0.015209	0.342712	4.000000	18.591911	2.448422	6.000000	0.388964	2.859257	5.000000	13.146416	2.927671	6.000000	0.069019	6.970856	6.000000	43.933877	0.385047	2.000000	42.453671
38	3	94.061738	92.347985	94.330952	22.730229	4.024099	4.147302	95.959103	94.284711	86.122636	12.583938	747.365507	48.436927	20.247736	0.521666	0.184043	0.185944	0.118812	0.565388	0.527954	0.319481	0.837006	0.250328	0.273954	0.130865	0.399603	0.593864	7.282346	5.000000	53.434905	36.062618	1.000000	0.023555	23.998107	1.000000	76.866852	41.413117	3.000000	61.978874	3.643003	5.000000	36.049780	41.415859	2.000000	51.174007	36.654824	6.000000	0.027022	10.947750	3.000000	39.554286	32.710064	4.000000	41.513757	0.742398	1.000000	0.011766	8.529604	6.000000	0.482968	5.583229	6.000000	60.374107	0.559142	1.000000	0.014978	2.250978	2.000000	0.026777	1.534474	2.000000	0.099750	10.409847	1.000000	92.305206	0.782415	2.000000	0.046770	2.014410	6.000000	0.015035	33.012995	2.000000	0.053424	6.466068	6.000000	75.091604	2.273555	2.000000	79.230750	1.434209	3.000000	0.017364	4.038057	1.000000	60.761645	1.214636	2.000000	0.084967	5.624242	3.000000	58.631118	0.767026	4.000000	0.010461	11.539597	2.000000	17.435948	2.512619	4.000000	74.851647
39	4	15.346412	7.873404	10.707778	1.686857	66.354570	54.391139	59.163939	14.191532	53.551638	54.756197	585.489206	82.000755	53.467014	0.261426	0.381620	0.122328	0.674976	0.242082	0.627655	0.604527	0.568791	0.989971	0.431808	0.321041	0.649135	0.210505	3.691647	6.000000	26.307002	61.139593	3.000000	0.184594	8.517843	4.000000	19.538598	30.879934	4.000000	74.681444	9.003313	2.000000	79.162172	42.904306	5.000000	44.157414	42.334128	1.000000	0.020725	36.405759	4.000000	73.720378	20.245102	3.000000	83.167739	1.877548	1.000000	0.057769	2.058963	1.000000	0.012509	2.997389	3.000000	38.679228	2.816743	2.000000	0.018503	0.804246	6.000000	0.026325	3.953172	2.000000	0.014321	10.023543	4.000000	86.431777	2.979055	3.000000	0.017510	1.870440	2.000000	0.013035	31.615999	1.000000	0.106357	18.608084	5.000000	11.087666	2.583874	2.000000	5.130698	1.938448	1.000000	0.021264	0.333449	5.000000	12.933626	3.797828	4.000000	0.039600	3.451234	4.000000	71.267713	4.469022	3.000000	0.011024	15.412057	3.000000	15.068753	5.402247	6.000000	58.264606
40	5	51.942463	91.535547	43.695642	9.000936	79.104923	91.894937	23.931109	98.333547	52.466753	15.029290	418.196685	50.096075	80.875337	0.457286	0.533182	0.128974	0.865828	0.602435	0.781300	0.263158	0.980998	0.649256	0.269931	0.792415	0.345767	0.785027	12.734053	2.000000	71.276332	51.215911	2.000000	0.019681	4.615609	1.000000	31.085984	74.901337	6.000000	20.801100	5.514511	2.000000	92.966948	4.668845	1.000000	73.831806	45.437923	3.000000	0.019278	50.624484	6.000000	88.585489	50.047205	4.000000	96.249547	0.966330	3.000000	0.011526	3.419117	1.000000	0.019162	3.009146	1.000000	1.067409	1.677496	2.000000	0.010291	1.111837	6.000000	0.137144	3.211401	2.000000	0.010917	12.321703	1.000000	2.932522	3.785071	2.000000	0.019012	0.854140	1.000000	0.049802	53.897821	1.000000	0.020510	6.337094	1.000000	18.368961	1.628009	2.000000	2.244930	1.580787	2.000000	0.016915	0.791199	5.000000	94.278013	4.718274	6.000000	0.152846	3.687417	1.000000	91.272802	3.882947	1.000000	0.015125	11.028621	3.000000	80.700395	3.855509	4.000000	90.161189
41	2	14.640837	76.387440	83.927522	10.460715	14.386687	67.356053	75.596150	62.600361	20.721464	31.770895	889.595371	5.325181	56.634277	0.896804	0.845892	0.485321	0.453537	0.427961	0.249708	0.509361	0.527327	0.701678	0.808638	0.786701	0.725164	0.480875	10.941262	1.000000	89.228510	59.712320	5.000000	0.658568	18.752349	5.000000	69.898716	44.288539	4.000000	37.212374	1.397217	3.000000	44.850804	45.065658	3.000000	71.051502	15.729709	5.000000	0.038528	67.496418	1.000000	4.415307	35.805518	3.000000	18.597455	4.566682	3.000000	0.010626	2.630990	4.000000	0.011724	4.819888	1.000000	29.506521	2.971740	2.000000	0.148659	2.588647	2.000000	0.032814	2.870636	4.000000	0.060545	8.896292	4.000000	51.574168	1.957733	2.000000	0.168733	1.429724	2.000000	0.011498	9.698661	2.000000	0.050686	17.586234	2.000000	63.866545	2.793880	5.000000	60.997650	3.616101	6.000000	0.015658	0.606112	3.000000	24.049176	1.201182	2.000000	0.029804	4.041296	3.000000	3.733836	2.072899	6.000000	0.019787	4.256261	1.000000	55.982977	5.386070	3.000000	28.845429
42	4	24.111157	14.836452	60.957439	86.159002	55.143734	39.242023	28.678239	15.294534	38.439903	86.568447	702.912709	30.626241	18.540944	0.535520	0.492158	0.352484	0.809366	0.929042	0.869229	0.915929	0.569991	0.949168	0.146745	0.509866	0.793003	0.176970	4.534056	5.000000	78.532050	43.370880	3.000000	0.010251	24.715265	3.000000	60.809763	26.029412	6.000000	78.022743	14.266186	1.000000	2.812315	15.791932	4.000000	97.606152	16.201104	4.000000	0.022738	75.179734	3.000000	76.959354	68.179734	4.000000	12.107679	4.093489	6.000000	0.807542	2.274154	1.000000	0.019608	3.967553	5.000000	88.293976	1.822185	1.000000	0.040866	4.780275	6.000000	0.012983	0.823987	4.000000	0.022761	7.375948	5.000000	17.203615	2.617035	3.000000	0.010933	1.773307	2.000000	0.015233	26.355122	5.000000	0.017654	18.146214	5.000000	21.908594	3.475812	4.000000	5.735062	2.487225	2.000000	0.035246	3.002440	6.000000	13.896577	0.728229	2.000000	0.014860	0.328463	1.000000	10.303412	3.579621	4.000000	0.011580	5.368965	2.000000	2.230448	2.433322	1.000000	5.308940
43	2	21.804175	82.937816	52.910734	1.661330	12.395358	60.910060	84.901173	99.792343	14.974818	27.185078	191.628716	73.708092	93.978115	0.478386	0.992222	0.629588	0.949072	0.142327	0.611605	0.502024	0.952645	0.963072	0.985289	0.118939	0.437299	0.651162	17.910698	6.000000	28.557033	23.650538	4.000000	0.010627	15.643046	1.000000	77.326998	42.746321	3.000000	39.143288	15.716915	6.000000	73.414108	67.578342	5.000000	97.207766	52.419270	2.000000	0.013415	8.802412	5.000000	76.667936	43.909320	2.000000	77.101805	0.100825	1.000000	0.012705	9.647947	5.000000	0.012337	2.844315	3.000000	41.049850	2.222566	1.000000	0.019192	5.006789	1.000000	0.027329	3.419326	6.000000	0.011334	13.554428	4.000000	53.100456	3.883530	1.000000	0.012104	0.757331	6.000000	0.746147	9.420695	6.000000	0.024578	0.645668	1.000000	30.250446	3.256184	1.000000	35.896905	2.120297	5.000000	0.011024	4.418454	4.000000	19.030753	4.149418	2.000000	0.014653	1.804998	3.000000	58.892774	0.442003	3.000000	0.038357	11.346990	3.000000	28.976119	3.237137	6.000000	57.567280
44	4	9.443175	14.167710	63.095834	74.208813	28.756393	80.691969	38.196137	85.699061	25.949403	80.695366	750.278972	38.192004	68.923384	0.880316	0.183284	0.574118	0.439534	0.419289	0.285266	0.148915	0.806715	0.397183	0.122196	0.965443	0.354413	0.836644	9.239927	6.000000	74.610569	45.608204	2.000000	0.013746	18.799078	5.000000	84.845273	27.814911	2.000000	70.880686	5.863483	5.000000	47.816148	49.649683	5.000000	16.067337	33.940718	3.000000	0.022539	50.036919	2.000000	91.973092	5.691797	2.000000	64.687827	2.664767	1.000000	0.016291	7.266231	5.000000	0.175517	5.514018	1.000000	77.560785	2.906415	6.000000	0.032276	3.739509	2.000000	0.118205	2.526957	1.000000	0.023933	1.113432	6.000000	28.691018	0.702931	5.000000	0.029557	0.470089	2.000000	0.014126	18.925489	1.000000	0.010126	14.760469	1.000000	81.637123	5.071714	6.000000	87.705963	4.272469	3.000000	0.011090	1.837201	6.000000	14.210435	4.200505	6.000000	0.013848	5.104913	5.000000	19.904917	4.344224	5.000000	0.012260	14.359986	4.000000	73.035918	3.988353	2.000000	85.508446
45	4	93.865821	89.819242	88.899239	25.736988	68.222516	89.708044	34.042737	17.969533	72.322336	18.582145	169.848837	28.476533	23.883657	0.846367	0.566827	0.741939	0.867342	0.116151	0.884331	0.213100	0.125109	0.152073	0.575190	0.331094	0.235347	0.747093	10.534303	3.000000	14.570684	36.944633	1.000000	0.010882	20.434298	6.000000	43.321108	20.464606	3.000000	10.223813	17.820331	3.000000	77.045920	30.270860	4.000000	4.380953	19.089437	3.000000	0.170822	63.556554	4.000000	53.318435	69.196868	1.000000	84.157008	0.628056	3.000000	0.314961	13.658052	4.000000	0.035855	1.671130	1.000000	1.072407	4.385332	1.000000	0.011506	1.323503	3.000000	0.010688	0.485694	2.000000	0.022450	6.619133	5.000000	74.686387	5.126437	3.000000	0.067897	4.421859	1.000000	0.078463	24.794287	6.000000	0.014049	13.522544	1.000000	38.635983	5.152104	6.000000	81.017349	2.512984	3.000000	0.015375	4.539793	1.000000	60.118803	2.412503	4.000000	0.079807	0.595225	6.000000	97.923363	1.306173	3.000000	0.014845	17.436623	1.000000	30.562196	1.117912	5.000000	4.207016
46	6	70.946027	7.978792	80.222824	55.667229	39.947229	79.548572	58.065485	16.578574	72.715716	45.908974	435.556901	87.265711	65.969455	0.103995	0.534569	0.614854	0.318716	0.106407	0.393418	0.301308	0.959334	0.846674	0.316481	0.952226	0.909373	0.528818	17.270041	2.000000	97.121837	68.870914	4.000000	0.010905	24.614767	5.000000	50.447832	6.074302	2.000000	43.859084	1.780268	6.000000	33.263293	59.024647	3.000000	64.536016	1.920019	5.000000	0.010026	45.793534	2.000000	67.739182	45.145835	5.000000	25.629600	4.747975	3.000000	0.042229	5.106889	1.000000	0.016298	4.377757	2.000000	86.548880	1.698995	3.000000	0.034734	0.721515	4.000000	0.012817	4.475063	1.000000	0.078461	6.068400	2.000000	36.450301	1.219972	4.000000	0.012162	0.526106	5.000000	0.131564	27.599070	2.000000	0.046876	3.957374	2.000000	28.482826	3.065331	4.000000	50.410862	0.094342	5.000000	0.499932	4.517319	6.000000	24.795414	1.926561	4.000000	0.067817	2.337974	5.000000	84.627081	0.582947	5.000000	0.023621	12.404357	4.000000	50.655670	2.043783	2.000000	10.526869
47	2	99.594517	13.247181	22.448524	2.306552	47.388487	32.030537	25.087542	78.012736	73.546420	65.569187	257.686193	25.527101	54.779314	0.260228	0.958620	0.306240	0.848308	0.411944	0.973854	0.476453	0.653441	0.576260	0.832203	0.783697	0.888994	0.248658	11.211548	3.000000	6.663591	4.632560	5.000000	0.016050	14.293172	3.000000	98.936334	44.056705	3.000000	89.990314	2.221108	6.000000	6.269972	18.418137	5.000000	60.093559	38.339007	3.000000	0.010925	42.258639	6.000000	63.027347	35.457084	6.000000	80.998207	4.359310	2.000000	0.024797	7.333657	5.000000	0.046519	0.907728	5.000000	59.136221	3.049470	4.000000	0.021741	0.908027	3.000000	0.018236	3.491060	2.000000	0.053976	13.238126	1.000000	53.831972	3.851866	3.000000	0.011501	3.930496	3.000000	0.011371	7.197237	4.000000	0.018263	16.160405	5.000000	17.364042	3.902576	6.000000	50.457907	2.701787	4.000000	0.061911	1.880077	5.000000	96.400275	0.066710	5.000000	0.015302	3.476555	1.000000	3.983312	2.679329	5.000000	0.014261	2.281823	2.000000	79.763928	4.030830	4.000000	80.341432
48	5	87.494562	21.469734	60.874079	80.381710	46.074237	35.663824	40.005542	98.560648	58.822037	88.204352	160.161648	54.819764	85.085935	0.130130	0.840675	0.839044	0.827123	0.134093	0.528869	0.526035	0.492383	0.752755	0.640138	0.356990	0.721972	0.314655	1.903469	5.000000	14.446377	2.877636	1.000000	0.021969	23.247453	6.000000	39.430641	43.482403	5.000000	82.451689	12.262162	2.000000	70.181957	61.344078	4.000000	5.420923	25.457614	3.000000	0.012510	57.119828	4.000000	91.269507	64.169526	4.000000	26.094342	0.412032	1.000000	0.039755	9.535152	2.000000	0.027702	1.662296	2.000000	48.416801	3.096640	3.000000	0.014419	3.947169	2.000000	0.013636	3.804561	4.000000	0.026579	6.301542	6.000000	81.116169	0.111208	1.000000	0.014959	1.653237	6.000000	0.016412	41.602238	3.000000	0.014554	6.251822	5.000000	78.713167	0.752459	1.000000	74.121710	3.596322	1.000000	0.018892	1.775636	6.000000	23.394086	4.235132	4.000000	0.017955	1.311124	1.000000	4.995099	0.923703	4.000000	0.136234	9.124789	4.000000	14.864285	4.231740	3.000000	29.521907
49	4	17.377767	75.274291	39.612733	57.363347	81.937062	22.249691	56.594512	84.974744	31.640827	80.532153	446.606544	49.471704	67.686979	0.811132	0.589337	0.590063	0.292803	0.807079	0.960414	0.154180	0.821215	0.666460	0.260157	0.763590	0.852433	0.661793	11.911575	4.000000	74.172649	19.250455	1.000000	0.051934	9.739378	6.000000	96.882160	20.189875	3.000000	18.857616	11.326773	3.000000	93.358360	10.175244	4.000000	13.656633	19.921342	4.000000	0.053145	12.038881	6.000000	60.722468	10.216046	2.000000	15.958274	1.290896	1.000000	0.010634	0.352896	6.000000	0.012122	3.240677	3.000000	24.027208	0.699388	6.000000	0.027893	5.098948	6.000000	0.062375	1.476986	4.000000	0.012908	2.721518	5.000000	10.019879	5.169939	4.000000	0.010992	4.111696	2.000000	0.149704	44.875326	1.000000	0.010481	8.830837	6.000000	79.506368	4.508916	1.000000	27.750850	2.876486	2.000000	0.382173	4.658793	3.000000	65.007451	1.015635	3.000000	0.011814	4.458151	6.000000	36.831259	2.939505	3.000000	0.011876	14.506170	2.000000	58.855499	0.393118	1.000000	42.382160
50	2	15.490583	22.096481	56.679913	16.935216	89.127236	20.310118	65.969389	96.156800	50.453313	19.448793	506.889139	41.892406	98.269447	0.394710	0.244446	0.201004	0.661866	0.314152	0.499440	0.578442	0.610307	0.992203	0.828341	0.952948	0.759368	0.569863	12.717081	3.000000	39.487590	72.102350	6.000000	0.023621	7.558924	2.000000	31.419755	28.956950	3.000000	34.290638	0.261009	1.000000	24.251953	52.984367	1.000000	37.389434	39.003645	1.000000	0.038418	64.533409	2.000000	53.276754	10.825650	3.000000	47.272694	0.957904	2.000000	0.015204	1.339736	5.000000	0.032631	1.655678	5.000000	31.147998	4.394180	5.000000	0.036337	2.008024	6.000000	0.066448	2.866548	2.000000	0.074894	1.373852	3.000000	47.339293	0.759916	1.000000	0.020077	2.680716	1.000000	0.035125	19.128472	1.000000	0.021766	7.153269	2.000000	57.492979	3.758610	3.000000	57.457229	0.170223	2.000000	0.234687	4.520899	2.000000	34.652616	2.737553	4.000000	0.012779	0.662613	1.000000	8.904873	4.236398	4.000000	0.011331	16.830133	2.000000	84.837191	4.495115	6.000000	97.731606
